2025-11-06T09:56:19.327234+1,36.94,
2025-11-06T09:56:22.314569+1,36.93,
2025-11-06T09:56:28.768701+1,36.93,
2025-11-06T09:56:29.266379+1,36.92,
2025-11-06T09:56:33.778698+1,36.93,
2025-11-06T09:56:39.809013+1,36.93,
2025-11-06T09:56:42.784022+1,36.92,
2025-11-06T09:57:10.309357+1,36.9,
2025-11-06T09:57:21.327983+1,36.91,
2025-11-06T09:57:22.825256+1,36.92,
2025-11-06T09:57:40.285124+1,36.9,
2025-11-06T09:57:41.815977+1,36.9,
2025-11-06T09:57:43.337918+1,36.89,
2025-11-06T09:57:47.896537+1,36.9,
2025-11-06T09:57:48.410804+1,36.9,
2025-11-06T09:57:51.379327+1,36.88,
2025-11-06T09:57:54.877112+1,36.87,
2025-11-06T09:57:56.391707+1,36.86,
2025-11-06T09:58:10.381453+1,36.85,
2025-11-06T09:58:19.424637+1,36.85,
2025-11-06T09:58:24.887347+1,36.85,
2025-11-06T09:58:27.359536+1,36.85,
2025-11-06T09:58:37.269977+1,36.85,
2025-11-06T09:58:38.747367+1,36.85,
2025-11-06T09:58:41.730088+1,36.84,
2025-11-06T09:58:42.719439+1,36.84,
2025-11-06T09:58:45.215565+1,36.86,
2025-11-06T09:58:46.226379+1,36.86,
2025-11-06T09:58:52.679087+1,36.85,
2025-11-06T09:59:01.659729+1,36.82,
2025-11-06T09:59:03.664201+1,36.82,
2025-11-06T09:59:08.628819+1,36.84,
2025-11-06T09:59:14.143611+1,36.86,
2025-11-06T09:59:15.625452+1,36.86,
2025-11-06T09:59:16.111194+1,36.86,
2025-11-06T09:59:26.567360+1,36.86,
2025-11-06T09:59:32.033558+1,36.87,
2025-11-06T09:59:41.960056+1,36.86,
2025-11-06T09:59:47.944732+1,36.88,
2025-11-06T09:59:59.420814+1,36.86,
2025-11-06T10:00:00.904258+1,36.86,
2025-11-06T10:00:03.409632+1,36.87,
2025-11-06T10:00:06.381486+1,36.86,
2025-11-06T10:00:11.867579+1,36.89,
2025-11-06T10:00:16.791677+1,36.88,
2025-11-06T10:00:24.762382+1,36.9,
2025-11-06T10:00:40.747674+1,36.86,
2025-11-06T10:00:51.712607+1,36.9,
2025-11-06T10:00:55.670456+1,36.92,
